550907	3318
554995	3329
10637	36
360279	2180
156998	1194
360807	2180
551526	3318
12006	36
551909	3318
554490	3329
550626	3318
595578	3594
357397	2180
500836	3011
7704	36
357869	2180
595552	3594
10340	36
162936	1234
360454	2180
156983	1194
554444	3329
86359	597
308919	1902
550800	3318
156941	1194
597605	3594
277776	1798
360751	2180
8370	36
7664	36
357905	2180
8700	36
9593	36
9592	36
308230	1902
552067	3318
486689	2934
552296	3318
487043	2934
550719	3318
276140	1798
487086	2934
551102	3318
554413	3329
156782	1194
358099	2180
9963	36
9573	36
85859	597
277699	1798
595932	3594
276711	1798
309233	1902
554364	3329
360587	2180
309301	1902
554139	3329
8809	36
9204	36
551906	3318
10232	36
86289	597
360262	2180
278226	1801
360808	2180
486628	2934
278381	1801
551162	3318
11529	36
86312	597
552425	3318
554933	3329
85850	597
626505	3771
309707	1902
552622	3318
550949	3318
552386	3318
552046	3318
437371	2504
626206	3771
626469	3771
551103	3318
437139	2504
551520	3318
436753	2504
436754	2504
552235	3318
550881	3318
551823	3318
551593	3318
552234	3318
309821	1902
551826	3318
556426	3329
626408	3771
550755	3318
10510	36
159045	1201
360567	2180
358793	2180
551499	3318
360475	2180
9056	36
552692	3318
275141	1798
596355	3594
359244	2180
275339	1798
436006	2504
555767	3329
551077	3318
276040	1798
596686	3594
360645	2180
277504	1798
11018	36
358476	2180
359162	2180
11705	36
7718	36
500544	3011
308770	1902
536415	3230
436305	2504
358790	2180
486646	2934
159035	1201
361089	2180
308625	1902
360459	2180
10591	36
277738	1798
360656	2180
504153	3027
276659	1798
275519	1798
554310	3329
550685	3318
596411	3594
436545	2504
357160	2180
275403	1798
596243	3594
277113	1798
162650	1234
556238	3329
308236	1902
554542	3329
556239	3329
359157	2180
437092	2504
275304	1798
276899	1798
555874	3329
551560	3318
360106	2180
86525	597
487168	2934
552541	3318
277362	1798
9448	36
360029	2180
116532	755
625865	3771
360877	2180
360053	2180
552677	3318
278604	1801
358551	2180
504307	3027
278321	1801
555121	3329
86494	597
500677	3011
437397	2504
278991	1801
536244	3230
8813	36
596692	3594
550724	3318
486817	2934
159317	1201
158898	1201
158980	1201
276426	1798
86141	597
308582	1902
276137	1798
555241	3329
158880	1201
158710	1201
9347	36
308289	1902
12083	36
278445	1801
279034	1801
11549	36
359509	2180
360917	2180
158850	1201
116965	755
309552	1902
159314	1201
159158	1201
436155	2504
10596	36
361063	2180
86636	597
436792	2504
158901	1201
552240	3318
117288	755
309563	1902
309643	1902
309564	1902
626876	3771
550908	3318
309497	1902
359803	2180
163050	1234
554289	3329
550912	3318
360401	2180
357580	2180
554182	3329
10923	36
596699	3594
8701	36
361182	2180
11832	36
9231	36
359840	2180
357619	2180
359986	2180
551508	3318
436133	2504
357726	2180
308691	1902
595560	3594
277261	1798
555871	3329
556379	3329
595504	3594
597799	3594
9556	36
360882	2180
555642	3329
86713	597
276587	1798
551409	3318
358682	2180
158767	1201
10088	36
12262	36
436765	2504
358299	2180
9303	36
10810	36
11674	36
118452	755
360264	2180
10073	36
503968	3027
654248	4096
437068	2504
552266	3318
436926	2504
156862	1194
551056	3318
309928	1902
308331	1902
308665	1902
436583	2504
550779	3318
86092	597
596943	3594
556459	3329
278702	1801
7660	36
360911	2180
357103	2180
358649	2180
596455	3594
554868	3329
278135	1801
595729	3594
552684	3318
552624	3318
12273	36
86003	597
279006	1801
86462	597
596684	3594
85753	597
596212	3594
86460	597
163071	1234
596623	3594
597443	3594
552594	3318
86559	597
597569	3594
555789	3329
162870	1234
552017	3318
554502	3329
85729	597
550839	3318
550837	3318
309627	1902
278076	1801
277526	1798
597757	3594
626862	3771
11895	36
552608	3318
275788	1798
597511	3594
277267	1798
358510	2180
157079	1194
556204	3329
9188	36
86873	597
437314	2504
10621	36
117886	755
361141	2180
278730	1801
486909	2934
8487	36
7830	36
156893	1194
308351	1902
551922	3318
86011	597
309680	1902
86682	597
552310	3318
86432	597
8880	36
278785	1801
486614	2934
309242	1902
86173	597
308855	1902
278526	1801
276500	1798
551572	3318
85926	597
85638	597
556410	3329
552443	3318
504455	3027
554269	3329
276002	1798
278541	1801
309699	1902
360612	2180
277481	1798
504211	3027
359748	2180
8964	36
308927	1902
12125	36
357113	2180
358538	2180
11334	36
8666	36
360185	2180
626828	3771
626375	3771
12305	36
359579	2180
436971	2504
552186	3318
501070	3011
597121	3594
162981	1234
437333	2504
597763	3594
550978	3318
595951	3594
163007	1234
356685	2180
275231	1798
552543	3318
626929	3771
555283	3329
277478	1798
552459	3318
156954	1194
275952	1798
551203	3318
552588	3318
596500	3594
85909	597
551716	3318
626349	3771
551759	3318
596525	3594
276764	1798
162733	1234
276236	1798
275547	1798
597657	3594
503780	3027
156890	1194
277847	1798
85722	597
536412	3230
162992	1234
11327	36
597526	3594
86341	597
551132	3318
597174	3594
10608	36
359194	2180
360479	2180
360878	2180
116833	755
360215	2180
595508	3594
361019	2180
278346	1801
357888	2180
85632	597
157101	1194
596183	3594
9499	36
555718	3329
356735	2180
556486	3329
552000	3318
556335	3329
552123	3318
551544	3318
550925	3318
275342	1798
551708	3318
597588	3594
551763	3318
551945	3318
437085	2504
552233	3318
552452	3318
556260	3329
359459	2180
551510	3318
275768	1798
595452	3594
275605	1798
536539	3230
597560	3594
597198	3594
595998	3594
276484	1798
277868	1798
625564	3771
597360	3594
277234	1798
503885	3027
597371	3594
596782	3594
359969	2180
359819	2180
357229	2180
597721	3594
10773	36
597162	3594
277843	1798
9038	36
277930	1798
162968	1234
8314	36
278578	1801
435951	2504
486795	2934
487290	2934
436459	2504
11318	36
536466	3230
9952	36
596573	3594
551452	3318
11601	36
536588	3230
487190	2934
554359	3329
277251	1798
437045	2504
556341	3329
360218	2180
437089	2504
436992	2504
436050	2504
278408	1801
277302	1798
278313	1801
596680	3594
277165	1798
10069	36
597041	3594
555914	3329
500588	3011
11806	36
487120	2934
277805	1798
555794	3329
595382	3594
596315	3594
596204	3594
554232	3329
555935	3329
275820	1798
555103	3329
596377	3594
278699	1801
277780	1798
487528	2934
86806	597
536456	3230
536454	3230
555446	3329
162681	1234
555471	3329
556457	3329
437405	2504
551459	3318
360071	2180
555345	3329
595594	3594
7916	36
357220	2180
556466	3329
278629	1801
551623	3318
8602	36
596878	3594
554958	3329
556066	3329
436178	2504
504549	3027
596689	3594
360117	2180
556104	3329
596609	3594
596671	3594
595442	3594
275880	1798
595741	3594
596773	3594
554715	3329
596122	3594
86648	597
276995	1798
596676	3594
162799	1234
86275	597
554717	3329
597587	3594
596861	3594
596229	3594
86516	597
596171	3594
597755	3594
436983	2504
504472	3027
503877	3027
357201	2180
277353	1798
8544	36
555898	3329
627196	3771
654259	4096
278965	1801
436768	2504
278306	1801
357728	2180
358819	2180
555759	3329
504098	3027
437285	2504
627064	3771
555095	3329
555394	3329
436102	2504
556416	3329
596588	3594
277804	1798
276749	1798
11261	36
276189	1798
595997	3594
436791	2504
554209	3329
551958	3318
86815	597
556148	3329
436752	2504
359711	2180
11125	36
10655	36
7631	36
158612	1201
11292	36
361135	2180
359686	2180
9718	36
551263	3318
626596	3771
555449	3329
597034	3594
554776	3329
8547	36
277646	1798
309226	1902
357933	2180
85770	597
85937	597
9464	36
10197	36
359462	2180
9798	36
358108	2180
626866	3771
358080	2180
12028	36
556331	3329
278550	1801
436956	2504
157139	1194
487353	2934
554103	3329
275446	1798
275922	1798
597740	3594
626128	3771
596666	3594
358246	2180
550653	3318
277470	1798
597106	3594
554538	3329
275497	1798
357419	2180
278961	1801
625632	3771
356773	2180
10361	36
357582	2180
437141	2504
308688	1902
597295	3594
487132	2934
597487	3594
550789	3318
9505	36
10352	36
9489	36
503823	3027
359599	2180
361078	2180
357791	2180
276281	1798
360847	2180
309279	1902
552445	3318
358975	2180
162821	1234
504299	3027
12066	36
359344	2180
597601	3594
276793	1798
596450	3594
596551	3594
597021	3594
552178	3318
551500	3318
551506	3318
9436	36
504373	3027
550921	3318
595661	3594
595659	3594
500579	3011
597442	3594
503759	3027
10862	36
358438	2180
500454	3011
359635	2180
10615	36
86323	597
626099	3771
487034	2934
278524	1801
159020	1201
536413	3230
500875	3011
85994	597
159072	1201
8267	36
11280	36
309122	1902
436437	2504
11916	36
500879	3011
359873	2180
556186	3329
308714	1902
551441	3318
86714	597
278530	1801
309915	1902
278078	1801
159053	1201
437369	2504
486726	2934
159348	1201
357208	2180
500678	3011
486584	2934
10647	36
487230	2934
437144	2504
551213	3318
437303	2504
487223	2934
597259	3594
595657	3594
276604	1798
596018	3594
555492	3329
500900	3011
436839	2504
554993	3329
555058	3329
277834	1798
556436	3329
536446	3230
437074	2504
500749	3011
500609	3011
596197	3594
117470	755
309860	1902
536299	3230
554641	3329
10703	36
278361	1801
278364	1801
85668	597
275454	1798
597265	3594
500400	3011
278769	1801
278709	1801
278464	1801
536229	3230
536348	3230
486660	2934
536213	3230
278116	1801
552225	3318
551295	3318
159306	1201
436803	2504
551587	3318
551748	3318
85768	597
504414	3027
276266	1798
277273	1798
596128	3594
278570	1801
275732	1798
500486	3011
555062	3329
486599	2934
486759	2934
556185	3329
500737	3011
500623	3011
86564	597
278214	1801
9209	36
158642	1201
436722	2504
7663	36
556108	3329
536556	3230
86787	597
86244	597
159296	1201
536352	3230
436606	2504
278227	1801
278087	1801
436642	2504
436564	2504
552334	3318
436380	2504
12314	36
277496	1798
536232	3230
536325	3230
309488	1902
11822	36
536254	3230
308166	1902
361206	2180
437287	2504
436187	2504
278292	1801
278634	1801
436327	2504
11607	36
361030	2180
11552	36
360620	2180
361172	2180
596574	3594
360585	2180
309113	1902
162888	1234
278974	1801
551139	3318
359445	2180
158626	1201
596053	3594
358169	2180
358754	2180
436908	2504
437359	2504
9156	36
654260	4096
536270	3230
500764	3011
309041	1902
9669	36
308273	1902
158883	1201
358119	2180
86592	597
360064	2180
277397	1798
551816	3318
551998	3318
86029	597
309591	1902
308309	1902
8220	36
277455	1798
85634	597
86102	597
595535	3594
10845	36
360018	2180
500654	3011
85910	597
360320	2180
536388	3230
436624	2504
158970	1201
360783	2180
117170	755
555144	3329
436066	2504
556454	3329
357615	2180
157016	1194
359279	2180
551143	3318
437366	2504
8325	36
8332	36
158652	1201
308958	1902
556100	3329
157091	1194
159157	1201
358338	2180
156905	1194
359710	2180
551488	3318
486947	2934
436316	2504
308227	1902
157004	1194
360665	2180
156801	1194
486591	2934
503960	3027
359013	2180
276664	1798
308478	1902
278176	1801
360165	2180
358449	2180
551206	3318
85660	597
551285	3318
551663	3318
11604	36
308132	1902
10066	36
309182	1902
554549	3329
487243	2934
596214	3594
309601	1902
360919	2180
359623	2180
156776	1194
359084	2180
156962	1194
552146	3318
552363	3318
552715	3318
436390	2504
552311	3318
551647	3318
552636	3318
436925	2504
85732	597
309799	1902
86567	597
552563	3318
278521	1801
597430	3594
86926	597
552592	3318
596865	3594
555745	3329
308297	1902
277905	1798
361150	2180
554786	3329
359099	2180
278163	1801
308238	1902
555226	3329
500417	3011
437212	2504
550876	3318
596384	3594
555811	3329
486952	2934
10584	36
359619	2180
277835	1798
12011	36
85972	597
11286	36
163090	1234
551586	3318
8374	36
158605	1201
595897	3594
595862	3594
551448	3318
436474	2504
308928	1902
278269	1801
278216	1801
555076	3329
156976	1194
503964	3027
626841	3771
360003	2180
552562	3318
158906	1201
309084	1902
551168	3318
86740	597
551268	3318
275319	1798
10822	36
500883	3011
85998	597
10201	36
550818	3318
276870	1798
278716	1801
309596	1902
504225	3027
556002	3329
10377	36
7996	36
275218	1798
162595	1234
276726	1798
360898	2180
357298	2180
356696	2180
357456	2180
9161	36
276120	1798
504075	3027
358291	2180
358759	2180
504109	3027
358445	2180
360876	2180
359609	2180
156899	1194
276774	1798
278441	1801
277098	1798
503950	3027
11811	36
357403	2180
361130	2180
357218	2180
357418	2180
8122	36
504517	3027
10666	36
357402	2180
8764	36
357224	2180
359702	2180
360929	2180
9926	36
8093	36
85834	597
596757	3594
503966	3027
555372	3329
627198	3771
596089	3594
595776	3594
308639	1902
162892	1234
275147	1798
11691	36
11619	36
595543	3594
597626	3594
436863	2504
551813	3318
552351	3318
8681	36
275786	1798
554527	3329
156744	1194
625847	3771
500781	3011
550943	3318
550846	3318
309088	1902
436781	2504
159051	1201
359854	2180
552190	3318
360883	2180
11884	36
8322	36
503931	3027
356726	2180
503845	3027
356789	2180
356787	2180
8821	36
503819	3027
357005	2180
360161	2180
551221	3318
359331	2180
487008	2934
9122	36
356673	2180
116891	755
597689	3594
359137	2180
357290	2180
359031	2180
10652	36
360722	2180
357736	2180
357737	2180
500494	3011
556183	3329
357567	2180
554347	3329
277401	1798
359570	2180
279046	1801
504024	3027
10509	36
358660	2180
278517	1801
595619	3594
595949	3594
596065	3594
157094	1194
554900	3329
356790	2180
11924	36
358176	2180
12063	36
357358	2180
11677	36
437125	2504
11606	36
360245	2180
117103	755
12062	36
8328	36
8323	36
536583	3230
357566	2180
357916	2180
162939	1234
504023	3027
504152	3027
9343	36
556269	3329
275243	1798
555158	3329
551824	3318
595706	3594
360628	2180
9729	36
358327	2180
359776	2180
360890	2180
308302	1902
278542	1801
309012	1902
552222	3318
86729	597
85885	597
596117	3594
162583	1234
555027	3329
503784	3027
360125	2180
596903	3594
9316	36
360162	2180
554482	3329
552124	3318
551921	3318
487053	2934
555678	3329
596105	3594
503782	3027
278253	1801
486836	2934
504196	3027
504341	3027
555168	3329
275074	1798
504294	3027
504293	3027
86007	597
503793	3027
554764	3329
276513	1798
555262	3329
555585	3329
504388	3027
9847	36
597319	3594
9910	36
359046	2180
118360	755
596346	3594
504436	3027
358506	2180
277137	1798
356861	2180
361186	2180
277421	1798
159294	1201
8771	36
7947	36
359703	2180
486941	2934
308745	1902
554412	3329
504180	3027
158781	1201
358740	2180
500603	3011
555122	3329
360731	2180
162924	1234
118489	755
10999	36
554146	3329
504028	3027
361072	2180
503718	3027
11391	36
117850	755
85887	597
357558	2180
279022	1801
504303	3027
277400	1798
278977	1801
359738	2180
11873	36
361016	2180
278303	1801
487038	2934
487279	2934
486637	2934
86259	597
358890	2180
276953	1798
360691	2180
555400	3329
627055	3771
436268	2504
10314	36
596786	3594
357648	2180
86084	597
551020	3318
159195	1201
504038	3027
277883	1798
12195	36
487397	2934
536504	3230
357846	2180
8608	36
309489	1902
555273	3329
359156	2180
86782	597
308709	1902
504071	3027
10148	36
596880	3594
7653	36
361090	2180
12193	36
504147	3027
357760	2180
8301	36
360772	2180
555907	3329
486932	2934
536563	3230
10533	36
275423	1798
275234	1798
555687	3329
437299	2504
360418	2180
504268	3027
7981	36
358151	2180
8762	36
436611	2504
500468	3011
595889	3594
487015	2934
359134	2180
596141	3594
278690	1801
86180	597
158589	1201
361074	2180
486687	2934
162804	1234
550973	3318
275081	1798
8528	36
309806	1902
86822	597
437429	2504
551041	3318
626226	3771
550844	3318
276434	1798
156841	1194
359061	2180
308341	1902
158838	1201
8137	36
358797	2180
486595	2934
359759	2180
357744	2180
8796	36
276314	1798
556101	3329
595621	3594
595967	3594
550889	3318
551877	3318
556042	3329
162927	1234
118355	755
551724	3318
86161	597
162768	1234
595577	3594
276661	1798
551844	3318
85923	597
552350	3318
551591	3318
597670	3594
595516	3594
277295	1798
11458	36
8209	36
156975	1194
437329	2504
551258	3318
551561	3318
550970	3318
551947	3318
554161	3329
552228	3318
359672	2180
356660	2180
361052	2180
118402	755
551678	3318
10837	36
554878	3329
11077	36
277743	1798
277490	1798
277704	1798
596398	3594
596892	3594
597415	3594
597788	3594
556009	3329
277224	1798
359336	2180
10856	36
86800	597
555578	3329
163039	1234
555404	3329
536346	3230
308480	1902
276309	1798
555447	3329
554656	3329
556171	3329
11246	36
487349	2934
359411	2180
360133	2180
360082	2180
357790	2180
358489	2180
596850	3594
159049	1201
8938	36
357435	2180
357876	2180
9159	36
359358	2180
550961	3318
9920	36
308040	1902
158837	1201
308146	1902
503781	3027
309065	1902
158644	1201
157120	1194
278119	1801
487023	2934
116429	755
360750	2180
8850	36
597335	3594
10752	36
597718	3594
556403	3329
626273	3771
308537	1902
11814	36
8673	36
554277	3329
7980	36
12271	36
597276	3594
359927	2180
309454	1902
117682	755
10662	36
551402	3318
551400	3318
358205	2180
10991	36
276372	1798
162912	1234
309415	1902
359395	2180
503813	3027
503815	3027
162749	1234
436339	2504
437307	2504
277757	1798
358733	2180
556404	3329
437239	2504
555487	3329
597147	3594
277023	1798
277008	1798
500536	3011
277118	1798
554240	3329
8565	36
555858	3329
595402	3594
277439	1798
276331	1798
8564	36
487538	2934
278572	1801
159256	1201
158885	1201
554383	3329
9856	36
596154	3594
556397	3329
437312	2504
309328	1902
357962	2180
158766	1201
359508	2180
275431	1798
308879	1902
116287	755
276577	1798
86696	597
162666	1234
356831	2180
276268	1798
555205	3329
554820	3329
278148	1801
277418	1798
596233	3594
551843	3318
358822	2180
85925	597
436314	2504
552411	3318
12110	36
486692	2934
596767	3594
9523	36
436822	2504
435967	2504
11121	36
156859	1194
551093	3318
278957	1801
551238	3318
309695	1902
552371	3318
551514	3318
552725	3318
437121	2504
436522	2504
436842	2504
277334	1798
552480	3318
436582	2504
626863	3771
551040	3318
536283	3230
555019	3329
117825	755
550725	3318
504515	3027
357661	2180
436808	2504
437412	2504
596397	3594
551288	3318
503753	3027
162815	1234
437401	2504
437393	2504
276677	1798
357601	2180
555705	3329
86486	597
11064	36
597801	3594
162680	1234
275871	1798
486679	2934
277079	1798
597625	3594
276260	1798
554267	3329
276350	1798
554366	3329
554199	3329
162709	1234
554192	3329
555011	3329
597372	3594
554233	3329
595922	3594
556028	3329
595412	3594
436375	2504
555012	3329
275122	1798
487137	2934
275139	1798
554193	3329
10158	36
11632	36
86089	597
358990	2180
555389	3329
555359	3329
359549	2180
10784	36
277485	1798
555527	3329
436620	2504
358625	2180
555658	3329
86288	597
309539	1902
11670	36
8140	36
487286	2934
555082	3329
555017	3329
625922	3771
556154	3329
536326	3230
554652	3329
275672	1798
158899	1201
357669	2180
358306	2180
7950	36
487222	2934
276594	1798
278500	1801
276256	1798
596683	3594
278744	1801
277540	1798
504336	3027
595564	3594
595948	3594
554672	3329
277332	1798
278945	1801
486741	2934
556320	3329
275370	1798
437046	2504
596407	3594
556399	3329
360943	2180
595705	3594
555863	3329
597751	3594
486954	2934
278442	1801
554508	3329
503897	3027
595748	3594
595977	3594
596777	3594
596810	3594
597253	3594
596036	3594
597536	3594
554394	3329
554461	3329
357553	2180
358348	2180
596401	3594
596420	3594
86531	597
275811	1798
554982	3329
10005	36
554272	3329
276360	1798
275771	1798
275522	1798
556054	3329
276417	1798
597141	3594
162644	1234
597780	3594
504260	3027
596260	3594
554618	3329
595618	3594
275924	1798
277305	1798
555528	3329
555646	3329
162747	1234
486979	2934
278688	1801
487236	2934
486710	2934
277109	1798
486887	2934
276337	1798
554220	3329
554840	3329
436813	2504
436335	2504
436622	2504
597458	3594
555783	3329
436298	2504
275451	1798
555118	3329
554948	3329
275639	1798
277166	1798
597500	3594
555171	3329
436989	2504
536333	3230
275623	1798
85956	597
555089	3329
276887	1798
595649	3594
595324	3594
596485	3594
597132	3594
554368	3329
500553	3011
436876	2504
276226	1798
277289	1798
276499	1798
554520	3329
308700	1902
554525	3329
556372	3329
554453	3329
504031	3027
503963	3027
275917	1798
86350	597
554742	3329
554435	3329
436152	2504
436111	2504
436486	2504
436199	2504
436771	2504
436270	2504
504066	3027
436140	2504
436233	2504
555053	3329
487395	2934
10160	36
10334	36
12053	36
556174	3329
536342	3230
487029	2934
436776	2504
554317	3329
595446	3594
596159	3594
555852	3329
597654	3594
555643	3329
275573	1798
276570	1798
162756	1234
595624	3594
555649	3329
596170	3594
595667	3594
554308	3329
596473	3594
275594	1798
275593	1798
596236	3594
275310	1798
276345	1798
10469	36
596289	3594
276445	1798
276551	1798
554249	3329
597333	3594
503937	3027
597377	3594
597421	3594
555634	3329
595556	3594
504497	3027
275692	1798
275435	1798
595887	3594
276414	1798
277452	1798
162525	1234
555994	3329
597503	3594
277700	1798
276482	1798
596881	3594
504454	3027
595558	3594
595404	3594
597272	3594
504265	3027
556078	3329
554370	3329
86147	597
555242	3329
554117	3329
555901	3329
555899	3329
596547	3594
597119	3594
276579	1798
276096	1798
555137	3329
597648	3594
437341	2504
486597	2934
551398	3318
8783	36
597680	3594
359165	2180
275656	1798
555208	3329
555807	3329
504482	3027
361006	2180
486762	2934
8965	36
359741	2180
597571	3594
360013	2180
85953	597
309073	1902
504379	3027
358345	2180
9642	36
360595	2180
504298	3027
503760	3027
9219	36
627279	3771
360522	2180
595673	3594
278151	1801
536234	3230
11447	36
158751	1201
11325	36
308843	1902
278745	1801
500504	3011
504535	3027
308845	1902
359058	2180
359465	2180
158842	1201
275271	1798
596167	3594
554380	3329
277801	1798
595774	3594
595768	3594
162780	1234
276207	1798
503969	3027
275326	1798
357488	2180
504100	3027
12180	36
552472	3318
162667	1234
163014	1234
504449	3027
358567	2180
357782	2180
436365	2504
277355	1798
552618	3318
654269	4096
10761	36
550787	3318
10877	36
356791	2180
626984	3771
436827	2504
162781	1234
275527	1798
436502	2504
275781	1798
357405	2180
596078	3594
276597	1798
360872	2180
554653	3329
276179	1798
504085	3027
163091	1234
277467	1798
278613	1801
627030	3771
359428	2180
357396	2180
275351	1798
359877	2180
555671	3329
278126	1801
536281	3230
436022	2504
500964	3011
436283	2504
536349	3230
436556	2504
437130	2504
275093	1798
278232	1801
504321	3027
500656	3011
278449	1801
551666	3318
10764	36
358518	2180
551807	3318
278637	1801
360732	2180
597739	3594
116810	755
435988	2504
536277	3230
360405	2180
555244	3329
500966	3011
551913	3318
555087	3329
536468	3230
595730	3594
595732	3594
360332	2180
10800	36
436816	2504
436303	2504
435975	2504
626312	3771
277784	1798
358832	2180
625919	3771
359098	2180
360110	2180
308453	1902
356733	2180
596595	3594
276826	1798
595974	3594
597020	3594
86134	597
276354	1798
555769	3329
275190	1798
275646	1798
275437	1798
555954	3329
596700	3594
7739	36
162603	1234
595780	3594
275295	1798
11050	36
556197	3329
597589	3594
551185	3318
556173	3329
11648	36
552007	3318
596055	3594
275187	1798
596907	3594
555415	3329
555289	3329
595499	3594
436222	2504
277971	1798
550860	3318
626387	3771
275334	1798
555961	3329
626823	3771
86642	597
277013	1798
360801	2180
360241	2180
116494	755
596513	3594
361070	2180
550850	3318
277202	1798
437030	2504
279037	1801
500469	3011
278790	1801
308606	1902
278610	1801
503874	3027
9214	36
9527	36
550761	3318
7977	36
437175	2504
437286	2504
86162	597
86832	597
552151	3318
627287	3771
626920	3771
625769	3771
435983	2504
551117	3318
437403	2504
626307	3771
309776	1902
552511	3318
536298	3230
437187	2504
625716	3771
552377	3318
552544	3318
275400	1798
117352	755
552212	3318
358320	2180
276717	1798
277682	1798
551469	3318
278074	1801
436725	2504
627043	3771
118686	755
118388	755
356830	2180
9923	36
356729	2180
361142	2180
12114	36
356851	2180
596827	3594
358727	2180
436548	2504
357594	2180
85830	597
626848	3771
596092	3594
360471	2180
10007	36
275261	1798
275214	1798
555603	3329
596306	3594
552008	3318
597396	3594
275433	1798
86944	597
551680	3318
436717	2504
551134	3318
595905	3594
275247	1798
357426	2180
277443	1798
551673	3318
437250	2504
556330	3329
596305	3594
360861	2180
360908	2180
500794	3011
9060	36
277861	1798
12158	36
357882	2180
8423	36
8418	36
359554	2180
11861	36
9363	36
359899	2180
357826	2180
360654	2180
357381	2180
554640	3329
10636	36
156875	1194
356857	2180
551046	3318
555864	3329
504335	3027
552565	3318
596721	3594
552187	3318
162942	1234
85751	597
12290	36
436295	2504
555196	3329
552197	3318
595328	3594
309183	1902
536478	3230
277887	1798
278324	1801
278724	1801
360263	2180
309345	1902
10530	36
486826	2934
437432	2504
360792	2180
555551	3329
552500	3318
278657	1801
552149	3318
309864	1902
309565	1902
11685	36
625535	3771
11686	36
308133	1902
10895	36
10234	36
358121	2180
12150	36
552456	3318
359245	2180
360434	2180
159234	1201
486697	2934
486621	2934
436862	2504
487189	2934
501104	3011
436838	2504
278343	1801
436680	2504
278272	1801
536311	3230
536288	3230
536376	3230
9522	36
500706	3011
436674	2504
552004	3318
436432	2504
596130	3594
486702	2934
486672	2934
158915	1201
8803	36
536493	3230
437028	2504
277099	1798
437022	2504
360432	2180
552145	3318
500440	3011
486582	2934
86748	597
550629	3318
86932	597
436385	2504
436669	2504
436466	2504
86581	597
437051	2504
86911	597
552674	3318
436266	2504
436130	2504
86569	597
86185	597
309439	1902
86177	597
436630	2504
556441	3329
436755	2504
275824	1798
357202	2180
436118	2504
500819	3011
435980	2504
500912	3011
536458	3230
278714	1801
118352	755
500577	3011
85735	597
436804	2504
486990	2934
486999	2934
276164	1798
597354	3594
278262	1801
500543	3011
486993	2934
596272	3594
486733	2934
500542	3011
436440	2504
487048	2934
86149	597
500860	3011
500902	3011
550710	3318
436910	2504
86406	597
486615	2934
156901	1194
436383	2504
118692	755
118629	755
118096	755
359839	2180
437360	2504
278167	1801
309267	1902
277437	1798
486727	2934
9010	36
10948	36
309446	1902
309786	1902
309747	1902
552662	3318
309892	1902
309688	1902
436810	2504
278577	1801
277323	1798
278970	1801
597055	3594
276454	1798
595575	3594
276791	1798
116269	755
551424	3318
552093	3318
554709	3329
626290	3771
8142	36
536443	3230
360806	2180
10651	36
277047	1798
596347	3594
11904	36
536549	3230
276220	1798
278780	1801
308373	1902
596124	3594
358402	2180
486769	2934
12183	36
116198	755
504481	3027
10582	36
504407	3027
595650	3594
595531	3594
85946	597
277628	1798
556006	3329
596109	3594
275965	1798
277494	1798
551029	3318
85787	597
597255	3594
504314	3027
360698	2180
86616	597
487083	2934
556153	3329
277457	1798
595438	3594
277135	1798
162884	1234
276240	1798
275220	1798
275317	1798
554773	3329
275843	1798
276967	1798
12075	36
552042	3318
551496	3318
11486	36
596391	3594
162836	1234
500993	3011
554106	3329
536531	3230
597622	3594
596334	3594
309266	1902
275959	1798
278031	1801
436618	2504
437136	2504
554174	3329
556278	3329
550901	3318
86690	597
275210	1798
275822	1798
555445	3329
596832	3594
308255	1902
554483	3329
9875	36
550745	3318
159258	1201
86104	597
359747	2180
86781	597
277164	1798
118726	755
278692	1801
308832	1902
159197	1201
8609	36
275455	1798
278305	1801
9899	36
551294	3318
551622	3318
551080	3318
500635	3011
86278	597
551974	3318
156793	1194
551446	3318
551169	3318
159253	1201
551277	3318
156896	1194
551435	3318
361145	2180
279003	1801
275982	1798
551665	3318
86354	597
552231	3318
552229	3318
86303	597
551979	3318
551553	3318
551595	3318
551718	3318
551311	3318
552321	3318
550948	3318
436761	2504
86604	597
86814	597
554563	3329
357964	2180
552179	3318
551995	3318
550721	3318
359384	2180
556123	3329
357199	2180
361115	2180
9756	36
11273	36
276657	1798
9337	36
357850	2180
437321	2504
86615	597
360476	2180
277793	1798
500408	3011
596486	3594
358613	2180
597148	3594
12260	36
555659	3329
277119	1798
357763	2180
159267	1201
436105	2504
308050	1902
276465	1798
597591	3594
626280	3771
555966	3329
554558	3329
275332	1798
8427	36
117124	755
501036	3011
555347	3329
486908	2934
536419	3230
536242	3230
487177	2934
551386	3318
359114	2180
10053	36
504468	3027
276729	1798
596935	3594
12184	36
500594	3011
277093	1798
277160	1798
275629	1798
360854	2180
554399	3329
595655	3594
277317	1798
8214	36
596797	3594
277715	1798
277522	1798
597655	3594
117245	755
278985	1801
275711	1798
360859	2180
275144	1798
556220	3329
162795	1234
503925	3027
275142	1798
86258	597
275274	1798
360692	2180
86606	597
554105	3329
359660	2180
358016	2180
595853	3594
356941	2180
278237	1801
360819	2180
597697	3594
554123	3329
162598	1234
596989	3594
556419	3329
555382	3329
309379	1902
626103	3771
309724	1902
437304	2504
626115	3771
556013	3329
309048	1902
556422	3329
163027	1234
551997	3318
552724	3318
436448	2504
8476	36
9905	36
356752	2180
162536	1234
86028	597
